concept:name,lifecycle:transition,org:resource,time:timestamp,Activity,Resource,start:timestamp,case:concept:name,case:variant,case:variant-index,case:creator
Round Grinding,complete,ID4528,2012-03-27 07:45:00+00:00,Round Grinding,ID4528,2012-03-27 07:29:56.250000+00:00,Case126,Variant 34,34,Fluxicon Disco
Round Grinding,complete,ID4872,2012-03-27 15:48:00+00:00,Round Grinding,ID4872,2012-03-27 15:17:48.750000+00:00,Case126,Variant 34,34,Fluxicon Disco
Round Grinding,complete,ID4872,2012-03-27 18:24:00+00:00,Round Grinding,ID4872,2012-03-27 18:14:15+00:00,Case126,Variant 34,34,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-03-27 23:27:00+00:00,Final Inspection Q.C.,ID4287,2012-03-27 22:58:35.625000+00:00,Case126,Variant 34,34,Fluxicon Disco
Packing,complete,ID4820,2012-03-28 09:00:00+00:00,Packing,ID4820,2012-03-28 08:28:39.843750+00:00,Case126,Variant 34,34,Fluxicon Disco
End,complete,End,2012-03-28 09:00:00+00:00,End,End,2012-03-28 09:00:00+00:00,Case126,Variant 34,34,Fluxicon Disco
Start,complete,Start,2012-03-04 16:27:00+00:00,Start,Start,2012-03-04 16:27:00+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-04 22:14:00+00:00,Turning & Milling,ID4794,2012-03-04 22:00:26.718750+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-04 22:59:00+00:00,Turning & Milling,ID4794,2012-03-04 22:57:14.531250+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-05 03:08:00+00:00,Turning & Milling,ID4167,2012-03-05 02:58:16.406250+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-05 13:43:00+00:00,Turning & Milling,ID4529,2012-03-05 13:18:11.718750+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-05 15:00:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-05 14:58:41.250000+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-05 23:01:00+00:00,Turning & Milling,ID4794,2012-03-05 22:42:12.656250+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-06 05:54:00+00:00,Turning & Milling,ID4529,2012-03-06 05:37:52.031250+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-06 07:12:00+00:00,Turning & Milling,ID4529,2012-03-06 07:08:57.187500+00:00,Case127,Variant 35,35,Fluxicon Disco
Lapping,complete,ID4882,2012-03-06 08:15:00+00:00,Lapping,ID4882,2012-03-06 07:59:15+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-03-06 13:25:00+00:00,Turning & Milling,ID0997,2012-03-06 13:12:53.437500+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-06 14:35:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-06 14:32:37.500000+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-06 17:29:00+00:00,Turning & Milling,ID4794,2012-03-06 17:22:12.187500+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-06 21:49:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-06 21:32:45+00:00,Case127,Variant 35,35,Fluxicon Disco
Lapping,complete,ID0998,2012-03-06 22:12:00+00:00,Lapping,ID0998,2012-03-06 22:06:15+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-06 22:53:00+00:00,Turning & Milling,ID4794,2012-03-06 22:51:23.906250+00:00,Case127,Variant 35,35,Fluxicon Disco
Packing,complete,ID4820,2012-03-07 08:00:00+00:00,Packing,ID4820,2012-03-07 08:00:00+00:00,Case127,Variant 35,35,Fluxicon Disco
Laser Marking,complete,ID4445,2012-03-07 08:43:00+00:00,Laser Marking,ID4445,2012-03-07 08:32:15+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-03-07 13:50:00+00:00,Turning & Milling,ID0997,2012-03-07 13:38:00.468750+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-07 14:31:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-07 14:28:26.250000+00:00,Case127,Variant 35,35,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-07 15:47:00+00:00,Final Inspection Q.C.,ID4618,2012-03-07 15:39:52.500000+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-07 22:42:00+00:00,Turning & Milling,ID4794,2012-03-07 22:25:47.343750+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-07 23:43:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-07 23:39:11.250000+00:00,Case127,Variant 35,35,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-08 00:21:00+00:00,Final Inspection Q.C.,ID4618,2012-03-08 00:17:26.250000+00:00,Case127,Variant 35,35,Fluxicon Disco
Lapping,complete,ID0998,2012-03-08 22:55:00+00:00,Lapping,ID0998,2012-03-08 17:16:30+00:00,Case127,Variant 35,35,Fluxicon Disco
Laser Marking,complete,ID4445,2012-03-09 05:09:00+00:00,Laser Marking,ID4445,2012-03-09 03:35:30+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-12 14:42:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-12 09:36:11.250000+00:00,Case127,Variant 35,35,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-12 15:11:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-12 15:09:11.250000+00:00,Case127,Variant 35,35,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-12 18:00:00+00:00,Final Inspection Q.C.,ID4618,2012-03-12 17:44:09.375000+00:00,Case127,Variant 35,35,Fluxicon Disco
Lapping,complete,ID0998,2012-03-12 19:20:00+00:00,Lapping,ID0998,2012-03-12 19:04:45+00:00,Case127,Variant 35,35,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-12 19:21:00+00:00,Final Inspection Q.C.,ID4618,2012-03-12 19:20:54.375000+00:00,Case127,Variant 35,35,Fluxicon Disco
Laser Marking,complete,ID0998,2012-03-12 19:21:00+00:00,Laser Marking,ID0998,2012-03-12 19:21:00+00:00,Case127,Variant 35,35,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-12 19:49:00+00:00,Final Inspection Q.C.,ID4618,2012-03-12 19:46:22.500000+00:00,Case127,Variant 35,35,Fluxicon Disco
Packing,complete,ID4820,2012-03-13 08:00:00+00:00,Packing,ID4820,2012-03-13 07:20:01.406250+00:00,Case127,Variant 35,35,Fluxicon Disco
Laser Marking,complete,ID4355,2012-03-13 22:15:00+00:00,Laser Marking,ID4355,2012-03-13 22:05:15+00:00,Case127,Variant 35,35,Fluxicon Disco
Lapping,complete,ID4882,2012-03-15 08:15:00+00:00,Lapping,ID4882,2012-03-14 23:45:00+00:00,Case127,Variant 35,35,Fluxicon Disco
Lapping,complete,ID4882,2012-03-15 20:59:00+00:00,Lapping,ID4882,2012-03-15 17:48:00+00:00,Case127,Variant 35,35,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-19 22:54:00+00:00,Final Inspection Q.C.,ID4618,2012-03-19 13:43:13.125000+00:00,Case127,Variant 35,35,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-20 00:58:00+00:00,Final Inspection Q.C.,ID4618,2012-03-20 00:46:22.500000+00:00,Case127,Variant 35,35,Fluxicon Disco
Packing,complete,ID4820,2012-03-20 08:00:00+00:00,Packing,ID4820,2012-03-20 07:36:55.312500+00:00,Case127,Variant 35,35,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-20 14:18:00+00:00,Final Inspection Q.C.,ID4618,2012-03-20 13:42:33.750000+00:00,Case127,Variant 35,35,Fluxicon Disco
End,complete,End,2012-03-20 14:18:00+00:00,End,End,2012-03-20 14:18:00+00:00,Case127,Variant 35,35,Fluxicon Disco
Start,complete,Start,2012-03-06 17:18:00+00:00,Start,Start,2012-03-06 17:18:00+00:00,Case129,Variant 36,36,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-07 00:50:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-07 00:21:45+00:00,Case129,Variant 36,36,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-03-07 01:21:00+00:00,Turning & Milling,ID4219,2012-03-07 01:19:47.343750+00:00,Case129,Variant 36,36,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-03-08 01:59:00+00:00,Turning & Milling,ID4219,2012-03-08 01:01:15.937500+00:00,Case129,Variant 36,36,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-03-08 05:06:00+00:00,Turning & Milling,ID0997,2012-03-08 04:58:41.718750+00:00,Case129,Variant 36,36,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-08 15:40:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-08 15:00:22.500000+00:00,Case129,Variant 36,36,Fluxicon Disco
Lapping,complete,ID0998,2012-03-09 18:59:00+00:00,Lapping,ID0998,2012-03-09 12:09:15+00:00,Case129,Variant 36,36,Fluxicon Disco
Lapping,complete,ID4287,2012-03-09 19:15:00+00:00,Lapping,ID4287,2012-03-09 19:11:00+00:00,Case129,Variant 36,36,Fluxicon Disco
Packing,complete,ID4820,2012-03-19 08:00:00+00:00,Packing,ID4820,2012-03-18 19:29:24.843750+00:00,Case129,Variant 36,36,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-03-19 23:30:00+00:00,Final Inspection Q.C.,ID4287,2012-03-19 23:27:11.250000+00:00,Case129,Variant 36,36,Fluxicon Disco
Laser Marking,complete,ID0998,2012-03-20 16:11:00+00:00,Laser Marking,ID0998,2012-03-20 12:00:45+00:00,Case129,Variant 36,36,Fluxicon Disco
End,complete,End,2012-03-20 16:11:00+00:00,End,End,2012-03-20 16:11:00+00:00,Case129,Variant 36,36,Fluxicon Disco
Start,complete,Start,2012-01-17 20:47:00+00:00,Start,Start,2012-01-17 20:47:00+00:00,Case13,Variant 37,37,Fluxicon Disco
Turning,complete,ID3846,2012-01-17 22:17:00+00:00,Turning,ID3846,2012-01-17 21:32:00+00:00,Case13,Variant 37,37,Fluxicon Disco
Turning,complete,ID3846,2012-01-17 22:56:00+00:00,Turning,ID3846,2012-01-17 22:36:30+00:00,Case13,Variant 37,37,Fluxicon Disco
Turning,complete,ID4132,2012-01-18 02:23:00+00:00,Turning,ID4132,2012-01-18 00:39:30+00:00,Case13,Variant 37,37,Fluxicon Disco
Packing,complete,ID4820,2012-01-18 08:00:00+00:00,Packing,ID4820,2012-01-18 07:41:34.218750+00:00,Case13,Variant 37,37,Fluxicon Disco
Turning Q.C.,complete,ID4618,2012-01-18 14:43:00+00:00,Turning Q.C.,ID4618,2012-01-18 14:30:24.375000+00:00,Case13,Variant 37,37,Fluxicon Disco
Laser Marking,complete,ID4872,2012-01-18 15:25:00+00:00,Laser Marking,ID4872,2012-01-18 15:14:30+00:00,Case13,Variant 37,37,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-18 18:42:00+00:00,Final Inspection Q.C.,ID4618,2012-01-18 18:23:31.875000+00:00,Case13,Variant 37,37,Fluxicon Disco
End,complete,End,2012-01-18 18:42:00+00:00,End,End,2012-01-18 18:42:00+00:00,Case13,Variant 37,37,Fluxicon Disco
Start,complete,Start,2012-03-08 06:45:00+00:00,Start,Start,2012-03-08 06:45:00+00:00,Case130,Variant 1,1,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-08 08:08:00+00:00,Turning & Milling,ID4529,2012-03-08 08:04:45.468750+00:00,Case130,Variant 1,1,Fluxicon Disco
End,complete,End,2012-03-08 08:08:00+00:00,End,End,2012-03-08 08:08:00+00:00,Case130,Variant 1,1,Fluxicon Disco
Start,complete,Start,2012-03-28 08:00:00+00:00,Start,Start,2012-03-28 08:00:00+00:00,Case133,Variant 3,3,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-28 09:15:00+00:00,Turning & Milling,ID4429,2012-03-28 09:12:04.218750+00:00,Case133,Variant 3,3,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-29 12:43:00+00:00,Turning & Milling,ID4932,2012-03-29 11:38:37.500000+00:00,Case133,Variant 3,3,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-29 14:40:00+00:00,Turning & Milling,ID4932,2012-03-29 14:35:25.781250+00:00,Case133,Variant 3,3,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-30 00:03:00+00:00,Turning & Milling,ID4167,2012-03-29 23:41:00.468750+00:00,Case133,Variant 3,3,Fluxicon Disco
End,complete,End,2012-03-30 00:03:00+00:00,End,End,2012-03-30 00:03:00+00:00,Case133,Variant 3,3,Fluxicon Disco
Start,complete,Start,2012-03-30 01:49:00+00:00,Start,Start,2012-03-30 01:49:00+00:00,Case134,Variant 3,3,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-30 03:49:00+00:00,Turning & Milling,ID4932,2012-03-30 03:44:18.750000+00:00,Case134,Variant 3,3,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-30 08:00:00+00:00,Turning & Milling,ID4932,2012-03-30 07:50:11.718750+00:00,Case134,Variant 3,3,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-30 19:25:00+00:00,Turning & Milling,ID4167,2012-03-30 18:58:14.531250+00:00,Case134,Variant 3,3,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-31 13:45:00+00:00,Turning & Milling,ID4932,2012-03-31 13:02:01.875000+00:00,Case134,Variant 3,3,Fluxicon Disco
End,complete,End,2012-03-31 13:45:00+00:00,End,End,2012-03-31 13:45:00+00:00,Case134,Variant 3,3,Fluxicon Disco
Start,complete,Start,2012-03-22 05:00:00+00:00,Start,Start,2012-03-22 05:00:00+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-22 13:30:00+00:00,Turning & Milling,ID4529,2012-03-22 13:10:04.687500+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4718,2012-03-22 16:59:00+00:00,Turning & Milling,ID4718,2012-03-22 16:50:50.156250+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-22 19:17:00+00:00,Turning & Milling,ID4429,2012-03-22 19:11:36.562500+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-23 08:23:00+00:00,Turning & Milling,ID4529,2012-03-23 07:52:17.812500+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-23 09:57:00+00:00,Turning & Milling,ID4529,2012-03-23 09:53:19.687500+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-23 13:31:00+00:00,Turning & Milling,ID4529,2012-03-23 13:22:38.437500+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-23 19:29:00+00:00,Turning & Milling,ID4429,2012-03-23 19:15:00.937500+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-24 22:49:00+00:00,Turning & Milling,ID4932,2012-03-24 21:44:56.250000+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-25 06:49:00+00:00,Turning & Milling,ID4794,2012-03-25 06:30:15+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-25 14:45:00+00:00,Turning & Milling,ID4794,2012-03-25 14:26:24.375000+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-25 18:39:00+00:00,Turning & Milling,ID4529,2012-03-25 18:29:51.562500+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-25 20:27:00+00:00,Turning & Milling,ID4529,2012-03-25 20:22:46.875000+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-26 07:36:00+00:00,Turning & Milling,ID4429,2012-03-26 07:09:52.031250+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-26 14:38:00+00:00,Turning & Milling,ID4794,2012-03-26 14:21:30.937500+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-26 16:00:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-26 15:54:52.500000+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-26 17:11:00+00:00,Turning & Milling,ID4529,2012-03-26 17:08:13.593750+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-26 23:41:00+00:00,Turning & Milling,ID4529,2012-03-26 23:25:45.937500+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-27 07:37:00+00:00,Turning & Milling,ID4429,2012-03-27 07:18:24.375000+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-27 14:33:00+00:00,Turning & Milling,ID4794,2012-03-27 14:16:45+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-27 17:26:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-27 17:15:11.250000+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-27 23:00:00+00:00,Turning & Milling,ID4167,2012-03-27 22:46:57.187500+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-28 00:00:00+00:00,Turning & Milling,ID4167,2012-03-27 23:57:39.375000+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-28 02:08:00+00:00,Turning & Milling,ID4429,2012-03-28 02:03:00+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-28 07:33:00+00:00,Turning & Milling,ID4932,2012-03-28 07:20:18.281250+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-28 09:16:00+00:00,Turning & Milling,ID4932,2012-03-28 09:11:58.593750+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-28 14:40:00+00:00,Turning & Milling,ID4932,2012-03-28 14:27:20.625000+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-28 22:48:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-28 22:17:30+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-29 00:09:00+00:00,Turning & Milling,ID4167,2012-03-29 00:05:50.156250+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-29 07:40:00+00:00,Turning & Milling,ID4429,2012-03-29 07:22:22.968750+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-29 14:41:00+00:00,Turning & Milling,ID4932,2012-03-29 14:24:33.281250+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-29 23:05:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-29 22:33:30+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-30 00:04:00+00:00,Turning & Milling,ID4167,2012-03-30 00:01:41.718750+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-30 07:28:00+00:00,Turning & Milling,ID4429,2012-03-30 07:10:39.375000+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-30 13:45:00+00:00,Turning & Milling,ID4932,2012-03-30 13:30:16.406250+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-30 15:11:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-30 15:05:37.500000+00:00,Case135,Variant 38,38,Fluxicon Disco
End,complete,End,2012-03-30 15:11:00+00:00,End,End,2012-03-30 15:11:00+00:00,Case135,Variant 38,38,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-30 19:27:00+00:00,Turning & Milling,ID4167,2012-03-30 19:17:00+00:00,Case135,Variant 38,38,Fluxicon Disco
Start,complete,Start,2012-03-30 03:15:00+00:00,Start,Start,2012-03-30 03:15:00+00:00,Case136,Variant 39,39,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-30 07:34:00+00:00,Turning & Milling,ID4794,2012-03-30 07:23:52.968750+00:00,Case136,Variant 39,39,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-30 13:55:00+00:00,Turning & Milling,ID4794,2012-03-30 13:40:07.031250+00:00,Case136,Variant 39,39,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-30 15:21:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-30 15:15:37.500000+00:00,Case136,Variant 39,39,Fluxicon Disco
End,complete,End,2012-03-30 15:21:00+00:00,End,End,2012-03-30 15:21:00+00:00,Case136,Variant 39,39,Fluxicon Disco
Start,complete,Start,2012-03-28 02:21:00+00:00,Start,Start,2012-03-28 02:21:00+00:00,Case137,Variant 4,4,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-28 07:38:00+00:00,Turning & Milling,ID4429,2012-03-28 07:25:37.031250+00:00,Case137,Variant 4,4,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-28 12:11:00+00:00,Turning & Milling,ID4932,2012-03-28 12:00:20.156250+00:00,Case137,Variant 4,4,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-29 00:09:00+00:00,Turning & Milling,ID4167,2012-03-28 23:40:57.187500+00:00,Case137,Variant 4,4,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-03-30 19:50:00+00:00,Turning & Milling Q.C.,ID4163,2012-03-30 19:33:07.500000+00:00,Case137,Variant 4,4,Fluxicon Disco
End,complete,End,2012-03-30 19:50:00+00:00,End,End,2012-03-30 19:50:00+00:00,Case137,Variant 4,4,Fluxicon Disco
Start,complete,Start,2012-03-27 01:13:00+00:00,Start,Start,2012-03-27 01:13:00+00:00,Case138,Variant 40,40,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-27 02:01:00+00:00,Turning & Milling,ID4167,2012-03-27 01:59:07.500000+00:00,Case138,Variant 40,40,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-27 08:44:00+00:00,Turning & Milling,ID4932,2012-03-27 08:28:15.468750+00:00,Case138,Variant 40,40,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-27 14:34:00+00:00,Turning & Milling,ID4932,2012-03-27 14:20:19.687500+00:00,Case138,Variant 40,40,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-28 00:04:00+00:00,Turning & Milling,ID4167,2012-03-27 23:41:44.062500+00:00,Case138,Variant 40,40,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-28 02:09:00+00:00,Turning & Milling,ID4429,2012-03-28 02:04:07.031250+00:00,Case138,Variant 40,40,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-03-28 18:30:00+00:00,Turning & Milling Q.C.,ID4163,2012-03-28 17:28:41.250000+00:00,Case138,Variant 40,40,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-03-28 19:00:00+00:00,Turning & Milling Q.C.,ID4163,2012-03-28 18:58:07.500000+00:00,Case138,Variant 40,40,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-03-28 19:45:00+00:00,Turning & Milling Q.C.,ID4163,2012-03-28 19:42:11.250000+00:00,Case138,Variant 40,40,Fluxicon Disco
Laser Marking,complete,ID4882,2012-03-28 22:43:00+00:00,Laser Marking,ID4882,2012-03-28 21:58:30+00:00,Case138,Variant 40,40,Fluxicon Disco
End,complete,End,2012-03-28 22:43:00+00:00,End,End,2012-03-28 22:43:00+00:00,Case138,Variant 40,40,Fluxicon Disco
Start,complete,Start,2012-03-15 13:43:00+00:00,Start,Start,2012-03-15 13:43:00+00:00,Case139,Variant 41,41,Fluxicon Disco
